User_id,Merchant_id,Coupon_id,Discount_rate,Distance,Date_received,Date,label
6764582,125,5393,0.9,0,2016-05-29,,0
3713806,2454,0,0.0,0,,2016-06-09,1
4353369,7974,9274,0.9,0,2016-01-26,,0
2891533,3381,4594,0.9,0,2016-01-25,,0
5200336,2709,2840,0.9,10,2016-01-23,,0
1627652,1379,0,0.0,0,,2016-02-22,1
5239542,7422,4727,0.8,10,2016-05-29,,0
4809886,2963,0,0.0,2,,2016-03-27,1
1781334,4860,8105,0.7,1,2016-02-03,,0
3473618,3241,0,0.0,0,,2016-02-23,1
4225245,760,2418,0.8333333333333334,2,2016-06-01,,0
4331380,4860,8105,0.7,10,2016-02-03,,0
7334999,1159,4549,0.8333333333333334,11,2016-05-14,,0
1874429,7435,0,0.0,0,,2016-05-20,1
7324650,543,8261,0.8333333333333334,1,2016-04-30,,0
759641,2709,13165,0.9,0,2016-05-27,,0
6191398,5800,9680,0.9,0,2016-04-21,,0
6929894,7910,11637,0.8333333333333334,1,2016-04-30,2016-04-30,3
6198862,760,0,0.0,1,,2016-01-10,1
7304997,2067,0,0.0,0,,2016-05-12,1
3017507,4660,1480,0.9,10,2016-01-26,,0
3282355,1569,5054,0.85,10,2016-04-12,,0
321139,4195,11824,0.75,3,2016-03-21,,0
2901251,7043,0,0.0,0,,2016-04-16,1
1903684,7884,11797,0.95,0,2016-06-02,,0
5674734,4728,5631,0.95,8,2016-06-09,,0
6519198,3621,2705,0.75,0,2016-05-23,2016-06-09,2
2610485,8314,9390,0.95,0,2016-01-20,2016-02-06,2
2905914,6735,7496,0.95,11,2016-01-10,,0
2823685,2738,0,0.0,0,,2016-03-21,1
427032,3381,0,0.0,1,,2016-01-28,1
6463441,6610,12941,0.8,4,2016-05-19,,0
5541113,5717,0,0.0,3,,2016-04-16,1
4879385,2146,11173,0.9,4,2016-01-31,,0
7091395,1041,5196,0.8333333333333334,2,2016-05-25,,0
1630951,2645,0,0.0,0,,2016-04-27,1
646958,760,2418,0.8333333333333334,1,2016-06-01,,0
500053,5341,0,0.0,0,,2016-02-24,1
6783854,2729,0,0.0,0,,2016-06-13,1
6916334,4663,11002,0.8666666666666667,4,2016-05-28,,0
7176518,3284,12809,0.8333333333333334,11,2016-05-23,2016-05-30,3
4268186,3559,0,0.0,0,,2016-05-25,1
6680802,3381,11951,0.9,2,2016-01-28,,0
6890150,6434,10050,0.9,1,2016-01-23,,0
6008298,6485,10323,0.75,0,2016-03-24,2016-03-25,3
4264987,7706,0,0.0,0,,2016-02-15,1
2496478,3679,0,0.0,0,,2016-04-06,1
2323886,7555,17,0.8333333333333334,5,2016-01-25,,0
1836749,5341,111,0.8333333333333334,0,2016-01-27,,0
3797075,898,0,0.0,2,,2016-03-21,1
3788067,7625,8106,0.9,0,2016-06-02,2016-06-06,3
2194425,7212,0,0.0,0,,2016-03-31,1
494244,5341,7751,0.8,0,2016-01-27,,0
3470105,450,1532,0.8333333333333334,10,2016-05-23,,0
4944290,5341,0,0.0,0,,2016-05-26,1
2335066,8037,1789,0.8333333333333334,4,2016-01-25,,0
4532542,1433,9476,0.75,2,2016-01-25,,0
2833807,3710,13056,0.9333333333333333,5,2016-01-26,,0
5001081,2914,7410,0.9666666666666667,0,2016-06-02,,0
1440844,450,0,0.0,0,,2016-05-19,1
2226587,1520,13806,0.95,11,2016-02-22,,0
2972311,1841,8749,0.75,1,2016-05-22,,0
1495535,6189,0,0.0,0,,2016-05-30,1
2417340,2934,0,0.0,0,,2016-05-03,1
6838547,2099,0,0.0,0,,2016-03-18,1
456219,7113,6928,0.9,2,2016-04-29,,0
6809758,3381,7610,0.9,7,2016-04-09,,0
5243009,2216,6358,0.9,3,2016-06-14,,0
320693,450,8555,0.8333333333333334,8,2016-01-23,,0
4510352,5717,0,0.0,0,,2016-02-06,1
4249546,4660,1480,0.9,10,2016-01-24,,0
2271818,760,0,0.0,0,,2016-05-29,1
1669419,7483,4794,0.5,0,2016-03-22,2016-03-28,3
282949,3742,0,0.0,5,,2016-05-24,1
251182,3381,12821,0.9,0,2016-01-25,,0
7349692,5010,9504,0.9666666666666667,11,2016-05-02,,0
4148861,4123,0,0.0,0,,2016-03-05,1
4216528,4663,11002,0.8666666666666667,11,2016-05-28,,0
4721366,4660,1480,0.9,9,2016-01-24,,0
3022751,1569,12961,0.7,10,2016-02-02,,0
5793248,5870,0,0.0,2,,2016-03-26,1
1403718,7076,0,0.0,1,,2016-05-21,1
5609991,5341,111,0.8333333333333334,1,2016-02-07,,0
1007065,4833,13628,0.9,7,2016-01-30,,0
5575825,7717,9614,0.95,0,2016-05-26,,0
4503488,450,1613,0.8333333333333334,0,2016-06-11,,0
1685110,1433,8735,0.8333333333333334,10,2016-02-13,,0
5339649,1945,4143,0.9,0,2016-05-12,,0
5644204,450,1532,0.8333333333333334,0,2016-05-22,,0
2289825,3381,11951,0.9,4,2016-01-29,,0
3033876,4660,1480,0.9,3,2016-01-25,,0
2451421,5341,0,0.0,0,,2016-04-07,1
7220047,7741,2731,0.9,11,2016-06-09,,0
4529329,760,2418,0.8333333333333334,1,2016-06-01,,0
5400499,1469,7132,0.5,0,2016-03-26,,0
2848661,4660,1480,0.9,10,2016-01-25,,0
7115464,5341,11539,0.8333333333333334,0,2016-01-27,2016-02-02,3
825008,3532,0,0.0,0,,2016-04-29,1
4724379,450,8555,0.8333333333333334,2,2016-02-04,,0
7230587,4053,0,0.0,0,,2016-04-23,1
4462947,2709,12207,0.9,2,2016-01-29,,0
4642573,7555,0,0.0,4,,2016-05-17,1
2374909,3381,7610,0.9,3,2016-04-28,,0
935368,3532,0,0.0,0,,2016-05-28,1
7296143,5341,0,0.0,0,,2016-04-07,1
5233809,2970,0,0.0,0,,2016-06-20,1
6889266,4314,0,0.0,3,,2016-02-29,1
887178,7019,3887,0.9,10,2016-01-29,,0
2126516,4043,0,0.0,0,,2016-03-07,1
4933849,5717,1358,0.75,0,2016-03-22,,0
2217721,760,3237,0.75,9,2016-01-23,,0
6392673,6485,0,0.0,1,,2016-04-02,1
1745375,7555,0,0.0,1,,2016-04-02,1
3303703,3381,9481,0.9,0,2016-01-27,,0
5638062,1433,8067,0.8333333333333334,4,2016-05-17,,0
4530109,1569,0,0.0,0,,2016-03-25,1
5699541,3786,0,0.0,0,,2016-03-27,1
4673017,3381,11951,0.9,0,2016-01-28,,0
4073453,3527,991,0.8333333333333334,0,2016-05-22,,0
6341733,7113,0,0.0,5,,2016-05-07,1
6028728,1569,5054,0.85,10,2016-04-19,,0
5725186,6434,10050,0.9,11,2016-01-25,,0
5225686,3362,0,0.0,0,,2016-05-29,1
6703781,1569,5054,0.85,10,2016-04-16,,0
6179657,3479,0,0.0,0,,2016-05-28,1
3419763,6434,10050,0.9,5,2016-01-23,,0
724235,760,3237,0.75,1,2016-01-31,,0
6649322,7113,0,0.0,5,,2016-06-04,1
451924,4070,179,0.95,5,2016-05-14,,0
3181410,7573,12110,0.95,0,2016-05-19,,0
598102,450,8555,0.8333333333333334,2,2016-01-29,,0
7034724,2099,0,0.0,0,,2016-04-15,1
884721,3679,8784,0.9,10,2016-01-29,,0
7284286,3381,1807,0.9,10,2016-01-23,,0
4027577,280,0,0.0,0,,2016-05-21,1
3911420,6650,0,0.0,1,,2016-03-26,1
5628628,450,0,0.0,5,,2016-06-08,1
924648,6901,2366,0.8333333333333334,0,2016-05-18,2016-05-20,3
2347223,6901,0,0.0,0,,2016-06-22,1
6623052,760,3237,0.75,0,2016-01-30,,0
1910105,2934,0,0.0,0,,2016-01-07,1
5909516,5341,111,0.8333333333333334,0,2016-01-27,,0
1551086,4142,0,0.0,0,,2016-06-19,1
7078025,4660,1480,0.9,3,2016-01-24,,0
22778,6424,1315,0.9,1,2016-01-29,,0
4289553,4909,3165,0.9,2,2016-01-24,,0
3676897,760,3237,0.75,0,2016-01-23,,0
6898890,6504,2348,0.9666666666666667,7,2016-05-05,,0
2516335,7555,17,0.8333333333333334,10,2016-01-25,,0
566358,4433,190,0.9,11,2016-01-30,,0
1846806,2146,11173,0.9,10,2016-01-31,,0
4721121,2667,0,0.0,0,,2016-05-13,1
4341373,3225,1781,0.75,4,2016-05-21,,0
53721,1169,0,0.0,0,,2016-03-15,1
4149121,1829,0,0.0,1,,2016-04-06,1
4578419,1968,3865,0.9,11,2016-05-31,,0
681679,4142,4773,0.9,0,2016-01-26,2016-01-29,3
3300080,6284,4567,0.8,10,2016-01-25,,0
4452224,450,0,0.0,0,,2016-02-16,1
4006872,5717,8192,0.75,0,2016-05-09,,0
6354254,6901,2366,0.8333333333333334,1,2016-05-25,,0
2812953,833,0,0.0,0,,2016-04-02,1
6643531,4070,8602,0.9,0,2016-01-29,,0
1127171,2436,0,0.0,3,,2016-03-27,1
3383629,7717,0,0.0,3,,2016-04-15,1
4778463,5027,834,0.9666666666666667,5,2016-06-01,2016-06-17,2
1336290,8181,4872,0.8333333333333334,1,2016-04-07,,0
4840195,3381,7610,0.9,1,2016-04-27,,0
2414794,1041,13490,0.8333333333333334,3,2016-02-02,,0
4890495,6164,2666,0.9,1,2016-04-26,,0
2120274,4142,0,0.0,0,,2016-01-22,1
6459497,3546,0,0.0,0,,2016-06-28,1
2093842,2146,11173,0.9,2,2016-01-31,,0
2404461,2934,5686,0.8333333333333334,0,2016-03-27,,0
3933678,1962,0,0.0,0,,2016-03-16,1
6739349,892,11827,0.9,7,2016-04-23,,0
5947953,2146,11173,0.9,10,2016-01-29,,0
5900783,3381,7610,0.9,11,2016-04-15,,0
4892087,3532,5267,0.8333333333333334,11,2016-03-24,2016-03-26,3
3976931,1941,4927,0.8333333333333334,4,2016-03-24,,0
5989597,4748,10535,0.9,10,2016-05-02,,0
6774648,8077,0,0.0,0,,2016-03-05,1
3856439,877,0,0.0,0,,2016-03-30,1
5189968,958,0,0.0,1,,2016-04-28,1
740499,7706,416,0.9,0,2016-01-29,,0
363210,6454,14031,0.9,1,2016-02-07,,0
7359815,4883,0,0.0,0,,2016-05-27,1
407955,8386,161,0.7,1,2016-02-07,,0
3675821,3710,13056,0.9333333333333333,1,2016-01-28,,0
1892461,7555,0,0.0,0,,2016-05-27,1
4505412,1469,7487,0.95,10,2016-04-18,,0
1767200,8211,8518,0.9,4,2016-01-29,,0
2202292,171,0,0.0,0,,2016-01-11,1
3086694,6454,14031,0.9,10,2016-01-31,,0
1132928,1939,0,0.0,10,,2016-04-13,1
4058281,7555,9871,0.8333333333333334,10,2016-04-16,,0
1875093,7555,0,0.0,0,,2016-06-06,1
3017562,5717,8192,0.75,0,2016-05-21,,0
1572827,1125,0,0.0,0,,2016-04-15,1
184296,450,1532,0.8333333333333334,3,2016-05-18,,0
3102665,6454,14031,0.9,10,2016-01-30,,0
1341136,2099,0,0.0,0,,2016-01-21,1
2766696,4131,0,0.0,6,,2016-05-15,1
5449503,760,2418,0.8333333333333334,0,2016-06-01,,0
5696203,8386,9493,0.95,4,2016-02-12,,0
1192622,2709,2840,0.9,10,2016-01-30,,0
5006032,6279,0,0.0,0,,2016-05-08,1
5576921,3101,0,0.0,1,,2016-06-06,1
436792,1379,0,0.0,1,,2016-04-02,1
2199660,7555,9871,0.8333333333333334,4,2016-04-07,,0
7079431,39,0,0.0,10,,2016-06-19,1
6829443,5341,11539,0.8333333333333334,0,2016-02-07,,0
2214036,1569,5054,0.85,10,2016-04-18,,0
7200630,816,0,0.0,10,,2016-05-10,1
3728273,3532,0,0.0,1,,2016-04-06,1
1492462,6901,2366,0.8333333333333334,0,2016-05-28,,0
2975060,3381,7610,0.9,1,2016-04-27,,0
5468124,2099,0,0.0,1,,2016-03-27,1
5450360,4043,3222,0.8333333333333334,1,2016-05-24,,0
6590408,7428,13916,0.95,2,2016-05-20,,0
5926357,7422,4727,0.8,2,2016-04-10,,0
854729,7113,0,0.0,0,,2016-04-15,1
2846667,3532,0,0.0,0,,2016-01-22,1
6126127,6454,14031,0.9,2,2016-01-29,,0
6635228,6485,2079,0.8333333333333334,0,2016-05-22,,0
3349435,6454,14031,0.9,6,2016-02-04,,0
4087907,5413,13233,0.8,6,2016-05-30,,0
3331929,2994,0,0.0,0,,2016-05-21,1
4386874,3710,8680,0.9,0,2016-01-23,,0
2093506,6316,0,0.0,0,,2016-04-22,1
6725002,6191,0,0.0,0,,2016-04-30,1
2210572,3596,0,0.0,0,,2016-04-26,1
5943394,1469,2601,0.8,2,2016-06-15,,0
6128592,945,0,0.0,0,,2016-05-22,1
5122714,4195,0,0.0,0,,2016-01-01,1
708089,3532,883,0.9,0,2016-02-11,,0
4657607,3381,11951,0.9,3,2016-01-29,,0
2489165,7011,0,0.0,0,,2016-03-13,1
5055676,428,0,0.0,10,,2016-05-15,1
756251,3381,1807,0.9,1,2016-01-28,,0
5194591,5341,111,0.8333333333333334,0,2016-02-23,,0
4352053,450,3732,0.8333333333333334,1,2016-04-21,,0
4850101,4389,0,0.0,0,,2016-03-04,1
5004319,4663,11002,0.8666666666666667,11,2016-05-28,,0
201050,5717,12349,0.75,0,2016-01-24,,0
6167802,6002,13281,0.8,10,2016-04-04,,0
3480956,1469,7430,0.6,1,2016-05-21,,0
4407518,6454,14031,0.9,11,2016-02-07,,0
6399854,760,0,0.0,1,,2016-03-12,1
4123310,642,0,0.0,0,,2016-06-20,1
409406,6825,0,0.0,0,,2016-04-22,1
6066307,5039,3181,0.98,0,2016-04-27,,0
6487389,3706,0,0.0,4,,2016-04-06,1
7261132,3939,0,0.0,1,,2016-06-13,1
1320371,1469,0,0.0,0,,2016-05-10,1
3310328,450,1532,0.8333333333333334,10,2016-05-20,,0
816867,1433,9476,0.75,10,2016-01-24,,0
3002752,892,2810,0.9666666666666667,0,2016-05-15,,0
7156825,2146,11173,0.9,4,2016-01-30,,0
6508981,1440,0,0.0,0,,2016-01-11,1
4472178,7717,3563,0.95,0,2016-05-26,,0
3109306,2934,0,0.0,0,,2016-02-20,1
729376,760,2418,0.8333333333333334,1,2016-06-03,,0
4065941,1433,8735,0.8333333333333334,3,2016-02-14,,0
3653999,4538,9891,0.95,10,2016-05-14,,0
3660621,760,2418,0.8333333333333334,1,2016-06-09,,0
3374000,6193,4500,0.9,0,2016-05-03,,0
2252892,6901,0,0.0,0,,2016-02-13,1
4340119,1649,0,0.0,0,,2016-04-16,1
6289069,372,0,0.0,0,,2016-06-17,1
5866345,450,1532,0.8333333333333334,1,2016-05-25,,0
4201367,6135,0,0.0,2,,2016-03-27,1
1204278,1945,0,0.0,0,,2016-02-06,1
295322,2361,211,0.9,5,2016-05-14,,0
864008,6454,14031,0.9,5,2016-02-07,,0
2939970,6454,14031,0.9,4,2016-02-07,,0
4287626,6284,7379,0.8,7,2016-01-24,,0
4277347,1892,0,0.0,9,,2016-04-13,1
4085837,5256,10219,0.8333333333333334,11,2016-06-05,,0
2147217,1941,0,0.0,0,,2016-01-05,1
5629275,5147,0,0.0,0,,2016-04-26,1
5125650,3381,0,0.0,0,,2016-05-22,1
4762740,2436,0,0.0,1,,2016-06-24,1
4988802,7555,5582,0.8333333333333334,11,2016-01-26,,0
3009892,3381,1807,0.9,10,2016-01-27,,0
6266244,6485,0,0.0,0,,2016-03-26,1
1815164,3732,0,0.0,0,,2016-04-12,1
3511460,8037,6030,0.8333333333333334,11,2016-03-27,,0
710839,1041,0,0.0,1,,2016-03-21,1
4623405,3710,0,0.0,2,,2016-06-20,1
7193032,5803,0,0.0,0,,2016-06-14,1
2169454,4142,935,0.9,1,2016-02-01,,0
949860,1892,0,0.0,2,,2016-03-18,1
1649152,3621,13398,0.9,5,2016-03-01,,0
5233631,3777,0,0.0,0,,2016-06-28,1
3102748,4142,0,0.0,0,,2016-02-20,1
3564319,372,0,0.0,0,,2016-03-19,1
1552338,1433,8735,0.8333333333333334,1,2016-02-14,,0
6797677,8181,11860,0.6666666666666667,0,2016-05-12,,0
6611911,4663,11002,0.8666666666666667,6,2016-05-28,,0
2693700,218,4690,0.9,0,2016-05-23,2016-05-31,3
7160283,5717,0,0.0,0,,2016-03-26,1
2885192,3403,0,0.0,1,,2016-03-25,1
2505147,6146,0,0.0,0,,2016-06-04,1
2497583,3621,4823,0.75,0,2016-06-04,,0
212237,1080,9296,0.5,10,2016-05-25,,0
4164234,5717,12349,0.75,2,2016-01-25,,0
3752979,5138,35,0.95,0,2016-05-18,,0
2426925,3792,0,0.0,0,,2016-02-02,1
4272695,760,0,0.0,0,,2016-04-02,1
7280082,1169,0,0.0,0,,2016-01-02,1
6892143,6485,10323,0.75,11,2016-03-27,,0
1110104,797,9044,0.8333333333333334,1,2016-05-31,,0
3596876,5341,111,0.8333333333333334,0,2016-02-07,,0
2079663,2438,9856,0.95,1,2016-05-17,,0
3891853,2099,12034,0.9,1,2016-02-07,,0
637616,2365,0,0.0,1,,2016-05-27,1
1230240,3284,0,0.0,1,,2016-01-05,1
1082679,7666,5666,0.95,0,2016-06-07,,0
2729958,1469,2601,0.8,1,2016-05-21,,0
6941406,3381,7610,0.9,0,2016-04-06,,0
2178673,6485,0,0.0,0,,2016-01-07,1
3201294,760,2418,0.8333333333333334,0,2016-06-03,,0
7155390,2283,0,0.0,0,,2016-01-14,1
5028278,450,8555,0.8333333333333334,7,2016-01-29,,0
5355149,3811,0,0.0,4,,2016-05-21,1
5976988,760,2418,0.8333333333333334,2,2016-06-03,2016-06-17,3
6861033,3532,0,0.0,0,,2016-06-05,1
383883,2934,0,0.0,0,,2016-03-17,1
5035467,7884,6704,0.95,9,2016-04-15,,0
4254420,3381,12821,0.9,2,2016-01-24,,0
3285506,5041,12858,0.8333333333333334,11,2016-06-01,,0
1036353,2436,0,0.0,0,,2016-04-21,1
6366968,4457,919,0.95,11,2016-05-22,,0
950967,2279,0,0.0,0,,2016-05-10,1
3801677,5341,111,0.8333333333333334,3,2016-02-07,,0
5438467,7679,0,0.0,0,,2016-05-02,1
871721,8211,8518,0.9,11,2016-02-04,,0
3469496,5856,0,0.0,6,,2016-06-24,1
2794848,760,2418,0.8333333333333334,0,2016-06-09,,0
2922183,3991,0,0.0,9,,2016-03-25,1
298661,3532,0,0.0,0,,2016-03-16,1
3448645,450,1613,0.8333333333333334,0,2016-06-14,,0
4447211,5591,3462,0.75,1,2016-05-20,,0
6148873,2099,0,0.0,0,,2016-04-27,1
2225183,2433,0,0.0,0,,2016-02-19,1
908273,3381,7610,0.9,0,2016-04-27,,0
4268257,6434,10050,0.9,0,2016-01-25,,0
3382776,8077,6680,0.9,3,2016-01-29,,0
2290259,6454,14031,0.9,11,2016-02-07,,0
2344692,450,3732,0.8333333333333334,3,2016-04-25,,0
6341867,6454,14031,0.9,2,2016-02-04,,0
1898514,1433,8735,0.8333333333333334,0,2016-02-10,,0
2171851,3381,7610,0.9,1,2016-03-28,,0
7340172,450,1613,0.8333333333333334,3,2016-06-06,,0
1988204,5864,0,0.0,0,,2016-04-19,1
1944512,450,3732,0.8333333333333334,0,2016-04-28,,0
6053268,7555,9871,0.8333333333333334,3,2016-04-15,,0
4773999,7903,0,0.0,0,,2016-04-07,1
1423503,1433,0,0.0,0,,2016-04-28,1
728905,450,0,0.0,0,,2016-06-30,1
5678654,760,3237,0.75,2,2016-01-28,,0
2785884,7974,0,0.0,1,,2016-06-04,1
1295586,3293,10214,0.8333333333333334,1,2016-03-29,,0
5892846,4142,0,0.0,2,,2016-01-15,1
1992776,2934,5686,0.8333333333333334,2,2016-03-21,,0
45552,6434,10050,0.9,7,2016-01-25,,0
2270185,3381,7610,0.9,10,2016-04-19,,0
361567,5120,0,0.0,0,,2016-05-23,1
3408174,7921,0,0.0,0,,2016-03-13,1
3409273,3621,4033,0.75,0,2016-06-04,,0
4917989,2661,301,0.9,0,2016-05-01,,0
4363981,5341,0,0.0,0,,2016-02-05,1
1026774,750,0,0.0,0,,2016-06-27,1
316984,5892,7388,0.9,0,2016-03-07,2016-03-14,3
2591275,129,0,0.0,1,,2016-05-14,1
1128170,3381,11951,0.9,1,2016-01-29,,0
1483591,760,3237,0.75,0,2016-01-23,,0
5596315,1379,12367,0.8333333333333334,11,2016-05-24,2016-05-27,3
5849854,4511,0,0.0,0,,2016-01-29,1
6690829,7233,0,0.0,2,,2016-05-15,1
1006565,7319,0,0.0,0,,2016-02-15,1
1749825,592,8335,0.95,0,2016-04-21,2016-04-24,3
2804277,8614,0,0.0,1,,2016-05-23,1
126881,670,14017,0.95,0,2016-03-31,,0
6618457,4136,0,0.0,2,,2016-06-10,1
373623,7113,1633,0.8,6,2016-06-13,,0
6623038,5717,8192,0.75,0,2016-05-09,,0
6839659,3381,7610,0.9,10,2016-04-19,,0
6170763,7019,3887,0.9,4,2016-01-28,,0
2758007,4533,0,0.0,0,,2016-04-08,1
6513509,1569,12961,0.7,1,2016-01-28,,0
2929727,7717,3563,0.95,8,2016-05-30,,0
5024726,7832,0,0.0,8,,2016-03-04,1
4526340,6434,10050,0.9,6,2016-01-25,,0
4413425,6434,10050,0.9,10,2016-01-25,,0
1622275,3621,2705,0.75,0,2016-05-27,,0
3868228,3381,9776,0.5,0,2016-01-29,,0
2468403,760,0,0.0,0,,2016-04-01,1
3828062,3532,0,0.0,0,,2016-01-06,1
4369970,2709,12207,0.9,11,2016-01-27,,0
5428963,1433,8923,0.8333333333333334,0,2016-05-22,2016-06-03,3
4388051,517,0,0.0,0,,2016-02-26,1
2079098,517,0,0.0,0,,2016-01-16,1
5901579,2436,3992,0.8333333333333334,11,2016-04-22,,0
6219614,3532,0,0.0,0,,2016-03-22,1
6815534,4579,12852,0.8,0,2016-05-26,,0
5145030,4660,1480,0.9,9,2016-01-24,,0
7046214,797,0,0.0,0,,2016-04-14,1
5757377,4660,1480,0.9,11,2016-01-25,,0
324497,6614,0,0.0,0,,2016-03-09,1
6939362,3381,7610,0.9,0,2016-04-06,,0
930392,450,0,0.0,0,,2016-06-19,1
22445,5341,0,0.0,0,,2016-05-26,1
2458357,1433,8735,0.8333333333333334,9,2016-02-14,,0
2187875,4195,0,0.0,1,,2016-01-15,1
4291226,5341,111,0.8333333333333334,11,2016-02-05,,0
2861122,8077,6680,0.9,0,2016-01-28,,0
4229013,6434,10050,0.9,0,2016-01-23,,0
4909965,2099,12034,0.9,0,2016-01-31,,0
6742390,6901,2366,0.8333333333333334,0,2016-05-09,,0
4228230,2709,2840,0.9,11,2016-02-04,,0
4813115,2046,3200,0.9,11,2016-02-07,,0
6704982,2934,0,0.0,0,,2016-01-09,1
1907742,6434,10050,0.9,4,2016-01-25,,0
154484,7483,5269,0.95,0,2016-03-16,,0
7112961,450,8555,0.8333333333333334,0,2016-01-24,,0
3390431,4660,1480,0.9,8,2016-01-23,,0
5280144,6542,0,0.0,0,,2016-05-09,1
107532,5423,0,0.0,0,,2016-06-30,1
4411789,6901,0,0.0,2,,2016-06-23,1
6932433,4833,13628,0.9,10,2016-01-30,,0
3618428,3381,7610,0.9,10,2016-04-27,,0
3804720,2709,2840,0.9,7,2016-02-03,,0
2768535,3381,1807,0.9,2,2016-01-30,,0
1995729,1433,9476,0.75,2,2016-01-25,,0
6761196,4142,0,0.0,1,,2016-01-26,1
6844052,1169,0,0.0,3,,2016-01-30,1
5028383,6454,14031,0.9,9,2016-02-07,,0
1566431,58,11720,0.9,0,2016-03-06,,0
2985509,4660,1480,0.9,10,2016-01-26,,0
1911430,3284,4481,0.9666666666666667,2,2016-01-26,,0
5898655,8386,10680,0.7,10,2016-02-04,,0
1190497,6485,0,0.0,0,,2016-05-20,1
3318236,3245,10174,0.9,0,2016-04-15,,0
6282294,4912,5134,0.5,9,2016-05-04,,0
872771,7584,1649,0.95,10,2016-01-09,,0
4381926,7011,0,0.0,0,,2016-06-19,1
834067,4582,313,0.95,11,2016-03-04,,0
4875037,4142,0,0.0,0,,2016-06-20,1
6901330,760,2418,0.8333333333333334,0,2016-06-06,,0
5550905,5341,111,0.8333333333333334,0,2016-01-28,,0
1398548,5341,0,0.0,0,,2016-06-12,1
2581272,2854,0,0.0,2,,2016-01-25,1
6458290,450,8555,0.8333333333333334,0,2016-01-30,,0
2012515,6284,4567,0.8,10,2016-01-25,,0
3507046,1569,5054,0.85,11,2016-04-12,,0
3197496,2731,0,0.0,2,,2016-03-25,1
865803,6434,10050,0.9,5,2016-01-23,,0
1523216,2934,0,0.0,0,,2016-03-25,1
4971435,1520,11958,0.95,11,2016-01-02,,0
6249429,2970,13704,0.7,0,2016-05-21,,0
4166981,8497,0,0.0,3,,2016-04-18,1
873895,4860,8105,0.7,2,2016-02-03,,0
2180464,450,1532,0.8333333333333334,4,2016-05-22,,0
3417240,4906,8777,0.75,0,2016-03-21,,0
58096,7019,3887,0.9,1,2016-01-31,,0
6363977,1433,8735,0.8333333333333334,1,2016-02-12,,0
974230,2389,0,0.0,0,,2016-05-19,1
3210469,209,6109,0.9,1,2016-01-15,,0
2613924,7374,0,0.0,0,,2016-04-04,1
2818185,8022,8847,0.95,0,2016-06-07,,0
4703746,450,1532,0.8333333333333334,10,2016-05-18,,0
676664,3218,2652,0.75,4,2016-05-22,2016-05-25,3
10071,3381,7610,0.9,10,2016-04-17,,0
2187368,4171,0,0.0,10,,2016-04-15,1
250602,984,0,0.0,0,,2016-03-26,1
1419164,1945,0,0.0,0,,2016-04-29,1
427447,3381,7610,0.9,0,2016-04-14,,0
3019697,1569,5054,0.85,10,2016-04-21,,0
3391123,4833,0,0.0,0,,2016-04-28,1
2599604,5717,12349,0.75,5,2016-01-23,,0
868515,7555,5582,0.8333333333333334,1,2016-01-29,,0
3728906,3381,7610,0.9,6,2016-04-28,,0
5904242,7717,0,0.0,1,,2016-04-09,1
5146795,760,3237,0.75,9,2016-01-23,,0
3007713,4833,7802,0.9,10,2016-01-31,,0
5878716,8390,0,0.0,0,,2016-03-03,1
4697976,4660,1480,0.9,4,2016-01-24,,0
2614654,5717,0,0.0,0,,2016-02-21,1
4756339,8037,11168,0.8333333333333334,9,2016-01-09,,0
3132776,1169,10929,0.85,0,2016-01-29,,0
1782812,6485,0,0.0,0,,2016-04-06,1
1850789,6901,0,0.0,0,,2016-02-15,1
3734001,2709,2840,0.9,10,2016-01-27,,0
4049903,2934,0,0.0,1,,2016-03-19,1
6497615,3381,9776,0.5,10,2016-01-29,,0
2778030,941,0,0.0,3,,2016-04-14,1
1384303,5717,8192,0.75,0,2016-05-18,,0
2566402,6485,0,0.0,0,,2016-03-13,1
7035681,3381,7610,0.9,0,2016-04-10,,0
6447159,567,0,0.0,9,,2016-06-09,1
5934371,1735,8638,0.5,10,2016-06-15,,0
2873552,5591,0,0.0,10,,2016-01-14,1
367648,1379,0,0.0,1,,2016-05-06,1
636680,2099,0,0.0,0,,2016-04-08,1
7291981,3381,0,0.0,3,,2016-02-12,1
2194922,1569,5054,0.85,3,2016-04-03,,0
4714257,7153,0,0.0,0,,2016-04-18,1
7323503,3381,7610,0.9,1,2016-04-26,,0
7332388,7921,0,0.0,1,,2016-06-06,1
6314062,4663,13304,0.8666666666666667,0,2016-05-29,,0
2930295,4579,1708,0.75,11,2016-03-26,,0
2438999,1041,13490,0.8333333333333334,3,2016-01-29,,0
2975490,4660,1480,0.9,1,2016-01-24,,0
5572591,8181,0,0.0,0,,2016-04-08,1
1748765,1011,5562,0.8333333333333334,0,2016-06-15,,0
355693,6454,14031,0.9,8,2016-01-31,,0
6053136,450,8555,0.8333333333333334,3,2016-01-28,,0
4762398,1469,11848,0.8,10,2016-06-10,,0
5962490,7071,0,0.0,2,,2016-05-22,1
5562334,3381,7610,0.9,10,2016-04-21,,0
5167257,1379,1579,0.8333333333333334,10,2016-03-22,2016-03-28,3
6002981,8181,6411,0.9,0,2016-04-20,,0
863687,4195,0,0.0,3,,2016-03-26,1
497349,4663,818,0.8666666666666667,1,2016-01-24,,0
1635535,2986,0,0.0,10,,2016-05-21,1
